,,position,team,matches,wins,draws,loses,scored,missed,pts,xG,xG_diff,npxG,xGA,xGA_diff,npxGA,npxGD,ppda_coef,oppda_coef,deep,deep_allowed,xpts,xpts_diff
La_liga,2014,1,Barcelona,38,30,4,4,110,21,94,102.98015200000002,-7.019847999999982,97.77721200000002,28.44429270000001,7.444292700000009,24.727906700000005,73.04930530000001,5.683534703382723,16.367592989090525,489,114,94.08129999999998,0.0812999999999846
La_liga,2014,2,Real Madrid,38,30,2,6,118,38,92,95.76624299999999,-22.23375700000001,86.10389499999998,42.607198000000004,4.607198000000004,38.890805,47.213090000000015,10.209085456325049,12.929510106152211,351,153,81.7489,-10.251099999999994
La_liga,2014,3,Atletico Madrid,38,23,9,6,67,29,78,57.047670000000004,-9.952329999999996,52.588007999999995,29.069107100000004,0.06910710000000364,26.839271100000005,25.748736900000008,8.982028430893806,9.237090640679776,197,123,73.13530000000003,-4.864699999999971
La_liga,2014,4,Valencia,38,22,11,5,70,32,77,55.06250000000001,-14.937499999999993,49.703978,39.392571999999994,7.392571999999994,33.44647700000001,16.257500999999998,8.709827299105736,7.870224725817145,203,172,63.7068,-13.293199999999999
La_liga,2014,5,Sevilla,38,23,7,8,71,45,76,69.52662400000001,-1.4733759999999876,62.094599,47.86274200000001,2.8627420000000114,41.91652900000002,20.17807,8.276147614918786,9.477804782000847,305,168,67.38669999999999,-8.61330000000001
La_liga,2014,6,Villarreal,38,16,12,10,48,37,60,56.767998999999996,8.767998999999996,55.281437999999994,40.70181300000001,3.7018130000000085,38.47197700000002,16.809461000000002,10.072084889245291,8.679659582326257,242,171,62.736299999999986,2.7362999999999857
La_liga,2014,7,Athletic Club,38,15,10,13,42,41,55,45.54215069999999,3.5421506999999934,41.8261507,44.1067075,3.106707499999999,41.7371605,0.0889902000000008,7.462405547667463,9.403964980727908,183,171,53.3585,-1.6415000000000006
La_liga,2014,8,Celta Vigo,38,13,12,13,47,44,51,58.887332000000015,11.887332000000015,54.42766400000001,51.77713800000001,7.777138000000008,46.574205,7.853459000000003,6.056172520220022,10.882769437017174,287,207,55.04879999999999,4.048799999999993
La_liga,2014,9,Malaga,38,14,8,16,42,48,50,46.221008000000005,4.221008000000005,40.878338,54.130818,6.130817999999998,49.515436999999984,-8.637099,7.792069340315364,7.0190679410732155,184,184,48.512800000000006,-1.4871999999999943
La_liga,2014,10,Rayo Vallecano,38,15,4,19,46,68,49,47.790696,1.790695999999997,45.56086799999999,70.43346,2.4334599999999966,65.97380000000001,-20.412932,6.15797837557606,9.73510921556125,147,219,43.54550000000001,-5.454499999999989
La_liga,2014,11,Espanyol,38,13,10,15,47,51,49,43.979193,-3.020806999999998,41.006215,48.30391579999999,-2.6960842000000085,47.56064179999999,-6.554426799999998,9.381753858685475,7.15821740085443,173,205,50.384999999999984,1.3849999999999838
La_liga,2014,12,Real Sociedad,38,11,13,14,44,51,46,33.48519699999999,-10.514803000000008,31.255367999999994,51.15811800000001,0.15811800000000886,46.53602600000001,-15.280657999999997,8.614234642115408,8.829567437616348,146,168,38.78179999999999,-7.21820000000001
La_liga,2014,13,Elche,38,11,8,19,35,62,41,39.61085300000001,4.610853000000013,34.265640000000005,58.071769999999994,-3.9282300000000063,51.38227199999999,-17.116632000000003,9.517572254867797,8.623286731035208,107,216,40.671800000000005,-0.3281999999999954
La_liga,2014,14,Getafe,38,10,7,21,33,64,37,33.9685805,0.9685805000000016,32.482020500000004,53.673382,-10.326618000000003,47.72819699999999,-15.2461765,10.145485655483892,7.235660297374932,114,221,40.10310000000002,3.103100000000019
La_liga,2014,15,Levante,38,9,10,19,34,67,37,35.3017053,1.3017053000000018,32.3286043,60.270317000000006,-6.729682999999994,54.18169700000001,-21.85309269999999,12.379267906551258,7.501470880491498,97,224,37.60459999999999,0.6045999999999907
La_liga,2014,16,Deportivo La Coruna,38,7,14,17,35,60,35,37.871237799999996,2.871237799999996,32.5058868,50.9793042,-9.020695799999999,46.5197612,-14.013874399999995,9.872519602819812,7.921498201535552,133,188,43.52490000000001,8.52490000000001
La_liga,2014,17,Granada,38,
